"","area","price"
"1",11,1488
"2",49.25,4978
"3",45.83,5380
"4",20.42,1588
"5",102.04,8700
"6",27,2974
"7",12.98,1488
"8",30.88,2840
"9",37.5,4968
"10",30.4,3550
"11",10.5,1418
"12",34.58,1980
"13",34.65,3588
"14",11.8,1298
"15",126.46,15800
"16",28.12,1980
"17",328.83,30000
"18",22.32,3288
"19",36.8,3498
"20",70.04,7580
"21",49.25,4980
"22",22.9,2350
"23",41.06,3800
"24",43.9,4188
"25",20.14,1988
"26",41.82,3980
"27",27.75,1080
"28",85.5,8180
"29",44.01,4988
"30",29.15,2780
"31",36.74,2688
"32",11.8,1298
"33",36.67,3200
"34",17.5,1980
"35",38.18,4380
"36",24,320
"37",17.5,1968
"38",40.55,4258
"39",70.05,13650
"40",84.81,9500
"41",27.6,2588
"42",101.63,11500
"43",33.5,2998
"44",33.79,2980
"45",38.73,3588
"46",101.63,11500
"47",34.16,2250
"48",49.23,4380
"49",28.85,2480
"50",57.6,4750
"51",53.68,5314
"52",38.72,3580
"53",44.57,4680
"54",71.93,6980
"55",30.44,2600
"56",56.19,6180
"57",72.99,9300
"58",80.8,11800
"59",66.88,4800
"60",105.95,16500
"61",23.63,2240
"62",20.53,1980
"63",25.35,2400
"64",32,1868
"65",32.18,3480
"66",51.88,5600
"67",20.15,1988
"68",52.6,3680
"69",56.19,6498
"70",36.72,2680
"71",65.24,7980
"72",20.62,1458
"73",60.92,6800
"74",111.52,8988
"75",113.23,13528
"76",37.21,7988
"77",41.26,4288
"78",23.92,2388
"79",24.36,1968
"80",19.61,2080
"81",44.27,2780
"82",33.52,3350
"83",44.78,6000
"84",32.53,1650
"85",151.98,15588
"86",39.4,3900
"87",43.92,4188
"88",125,10000
"89",26.48,2580
"90",55.17,4680
"91",50.66,5680
"92",108.09,11200
"93",50.51,6600
"94",44.49,2890
"95",18.88,1700
"96",28.06,1958
"97",73.98,6998
"98",42.09,3499
"99",74.32,9990
"100",97.31,10988
"101",46.85,4380
"102",35.66,2298
"103",20.15,2168
"104",48.7,6280
"105",28.06,1958
"106",22.86,1998
"107",97.31,12138
"108",30.6,1800
"109",39.3,3138
"110",131.58,15800
"111",26.74,2650
"112",36.72,2680
"113",40.93,3988
"114",114.76,10800
"115",34.45,2400
"116",28.2,3520
"117",53.67,5314
"118",30.65,3980
"119",32.41,4200
"120",39.3,3138
"121",9.8,1188
"122",18.14,2138
"123",65.9,8000
"124",94.76,9360
"125",59.27,7180
"126",144.8,15000
"127",33.16,2960
"128",73.98,6998
"129",60.1,4388
"130",20.14,1988
"131",18.41,1888
"132",35.12,3360
"133",89.34,9380
"134",85.75,6600
"135",51.74,5170
"136",50.28,5880
"137",40.56,4250
"138",56.19,6180
"139",97.19,12280
"140",111.52,8988
"141",38.55,4250
"142",32.41,4200
"143",189.68,28500
"144",37.11,3500
"145",11.59,1236
"146",57.42,7700
"147",37.21,7988
"148",45.12,4285
"149",111.52,8988
"150",71.93,6980
"151",43.63,4200
"152",22.47,2560
"153",30.5,2800
"154",100.82,11200
"155",17.68,1888
"156",89.8,10588
"157",20.4,1580
"158",46.98,4800
"159",126.46,15800
"160",10.14,1248
"161",39.67,4200
"162",19.12,2588
"163",72.99,8760
"164",19.37,1980
"165",30.53,2780
"166",90.17,11500
"167",31.9,2680
"168",37.84,3200
"169",41.38,4180
"170",18.16,2280
"171",10.78,1730
"172",27.2,3980
"173",60.08,4850
"174",34.9,5250
"175",80.66,8200
"176",34.16,2000
"177",151.98,15588
"178",36.9,3280
"179",111.52,8988
"180",21.52,1980
"181",20.14,1988
"182",71.68,7600
"183",20.33,1788
"184",20.67,2150
"185",37.01,2800
"186",37.11,3500
"187",40.55,4258
"188",27.08,2812
"189",30.24,3480
"190",85.75,6600
"191",18.19,2150
"192",76.46,8180
"193",43.88,4380
"194",72.99,8760
"195",111.67,14800
"196",25.8,2500
"197",14.54,1380
"198",100.08,14500
"199",28.06,1958
"200",58.29,5700
"201",8.87,880
"202",27.55,2120
"203",31.93,2518
"204",17.09,1680
"205",29.71,1780
"206",15.52,1699
"207",26.97,3950
"208",11.17,1495
"209",13.58,1298
"210",144.85,15000
"211",48.12,3480
"212",72.99,8760
"213",50.51,6600
"214",18.87,2180
"215",73.28,8300
"216",74.32,9990
"217",26.32,2980
"218",56.19,6180
"219",41.93,4468
"220",30.6,1800
"221",28.1,2498
"222",36.9,3300
"223",20.14,1988
"224",26.15,1880
"225",19.17,2488
"226",32,2858
"227",33.51,3350
"228",105.43,14600
"229",71.13,6898
"230",22.86,1998
"231",44.01,4988
"232",16.76,2180
"233",27.76,2188
"234",58.16,5998
"235",43.1,3330
"236",28.85,2580
"237",111.67,14800
"238",28.85,2580
"239",39.4,3900
"240",36.95,3298
"241",34.62,3350
"242",112.77,13580
"243",26.23,2480
"244",45.84,3500
"245",48.14,4200
"246",99.57,15000
"247",28.69,2998
"248",40.99,2980
"249",74.32,9990
"250",60.06,4688
"251",75,10500
"252",79.08,8200
"253",25.11,2650
"254",53.15,4350
"255",19.37,1980
"256",36.94,3300
"257",65.3,10900
"258",32.41,4200
"259",44.54,5428
"260",25.27,2880
"261",41.06,3988
"262",23.05,3750
"263",30.54,2588
"264",36.33,3218
"265",48.09,3680
"266",40.71,11000
"267",12.14,1198
"268",17.61,1580
"269",18.03,1900
"270",53.69,5980
"271",210.25,24760
"272",123.22,12688
"273",33.52,3350
"274",11.17,1495
"275",86.58,5468
"276",56.19,6180
"277",18.67,1450
"278",80.73,6800
"279",126.46,15800
"280",25.34,3480
"281",35.66,2298
"282",19.5,2250
"283",297.19,38600
"284",39.3,3138
"285",59.27,7180
"286",38.81,3380
"287",20.58,1800
"288",151.98,15588
"289",39.63,3980
"290",53.14,4350
"291",27.54,2120
"292",41.93,4468
"293",42.38,4500
"294",100.07,14500
"295",65.92,8000
"296",28.06,1958
"297",58.95,5833
"298",45.07,4498
"299",47.22,4180
"300",27.31,2430
"301",69.83,4850
"302",26.24,2560
"303",82.3,9876
"304",84.06,6870
"305",15.52,1699
"306",86.58,6660
"307",43.76,4455
"308",48.74,4630
"309",54.22,5380
"310",43.43,4300
"311",53.15,4350
"312",72.99,9300
"313",20,7500
"314",34.9,5250
"315",8.04,990
"316",81.39,8300
"317",50.51,6600
"318",26.84,1880
"319",82.46,9600
"320",69.58,7800
"321",67.6,5199
"322",66.62,7980
"323",101.64,11500
"324",39.3,2900
"325",57.9,4980
"326",33.16,2960
"327",10.33,3180
"328",56.19,6180
"329",14.54,1380
"330",26.74,2650
"331",291.7,74000
"332",33.52,3350
"333",136.02,16800
"334",58.17,5998
"335",21.01,1980
"336",51.89,4300
"337",40.14,2999
"338",22.19,1588
"339",13.83,1100
"340",158.31,16899
"341",105.95,16500
"342",29.54,3180
"343",17.5,1980
"344",35.51,2480
"345",50.51,6600
"346",41.48,5900
"347",43.87,4380
"348",38.73,3588
"349",30.74,2680
"350",71.9,6980
"351",38.98,3730
"352",32.76,2688
"353",23.65,2588
"354",82.3,10999
"355",60.06,4688
"356",17.5,1980
"357",81.25,9880
"358",65.2,6800
"359",79.86,6870
"360",63.1,6888
"361",38.72,3580
"362",65.24,7980
"363",29.7,2650
"364",60.9,6800
"365",19.65,2380
"366",81.39,7880
"367",45.08,4498
"368",52.71,5598
"369",47.81,4980
"370",41.93,4468
"371",47.98,4088
"372",39,3380
"373",98.24,13228
"374",22.86,1998
"375",25.01,1880
"376",33.79,2980
"377",113.23,16998
"378",17.5,1980
"379",33.79,2980
"380",41.47,5880
"381",50.5,6600
"382",50.51,6600
"383",20.28,1950
"384",31.68,3100
"385",126.06,12000
"386",20.59,7500
"387",44.26,7180
"388",22.86,1998
"389",34.1,2750
"390",13,1498
"391",40.98,1638
"392",32.64,2350
"393",14.57,1580
"394",27.78,2399
"395",54.94,5880
"396",17.67,1766
"397",36.69,2980
"398",69.98,6988
"399",80.73,6500
"400",20.1,1988
"401",71.5,8500
"402",17.74,1488
"403",81.39,7880
"404",69.83,4850
"405",17.64,1888
"406",61.22,6800
"407",20.15,1988
"408",33.54,3188
"409",10.65,1270
"410",36.72,2680
"411",24.5,1680
"412",32.72,2480
"413",94.76,9360
"414",40.98,3488
"415",60.08,4850
"416",34.45,2400
"417",52.63,5180
"418",111.67,14800
"419",37.2,4460
"420",26.26,1788
"421",34.95,9588
"422",30.39,3550
"423",15.1,1780
"424",37.18,5920
"425",37.18,5920
"426",33.41,2970
"427",50.45,6800
"428",38.72,3580
"429",34.62,3350
"430",62.8,7888
"431",24,2398
"432",24.92,2200
"433",46.38,4980
"434",32.72,2480
"435",81.39,7880
"436",34.16,2250
"437",90.52,11020
"438",31.95,2210
"439",32.41,4200
"440",34.95,3180
"441",24.51,1680
"442",35,3190
"443",38.32,4368
"444",35.52,3680
"445",26.3,1280
"446",12.7,1398
"447",37.01,2800
"448",39.3,3138
"449",20.58,1800
"450",10,930
"451",25.8,2500
"452",40.74,3700
"453",42.72,4580
"454",50.65,5300
"455",39.3,3138
"456",11.71,1280
"457",34.01,3080
"458",86,5468
"459",26.74,2650
"460",28.6,2580
"461",25.05,2480
"462",47.22,4180
"463",40.15,2980
"464",35.6,3500
"465",20.67,2150
"466",21.86,2380
"467",22,2130
"468",17.87,1588
"469",36.15,2850
"470",34.45,2400
"471",39.63,3980
"472",52.63,5180
"473",47.22,4180
"474",20.46,2980
"475",86.6,5538
"476",41.93,4288
"477",26.42,2370
"478",36.6,2680
"479",22.59,2188
"480",41.04,3880
"481",20.8,2450
"482",40.56,4258
"483",18.03,1900
"484",34.45,2400
"485",41.93,4288
"486",22.19,1588
"487",20.19,2520
"488",57.27,5800
"489",58.17,6350
"490",40.93,3980
"491",85.06,12450
"492",39.77,4080
"493",22.8,1998
"494",112.77,13580
"495",45.54,3980
"496",30.65,3980
"497",30.74,2680
"498",22.8,1998
"499",21.86,2380
"500",40.86,3674
"501",71.69,7600
"502",58.96,5833
"503",27.37,2390
"504",79.08,8200
"505",29.11,1750
"506",12.59,1550
"507",64.77,6180
"508",105.44,14600
"509",16.9,1168
"510",20.14,1988
"511",47.96,4588
"512",33.5,2998
"513",45.07,4498
"514",84.78,8690
"515",39.63,3980
"516",59.09,3980
"517",31.95,2555
"518",68.81,7488
"519",22.18,1588
"520",36.94,3300
"521",40.99,2980
"522",17.44,1800
"523",189.67,28500
"524",35.12,3360
"525",34.9,3780
"526",13.73,1720
"527",13.73,1720
"528",27.78,2399
"529",21.5,2130
"530",38.82,3380
"531",37.01,2800
"532",22.18,1588
"533",17.8,2150
"534",49.47,4800
"535",44.01,4988
"536",136.02,15700
"537",47.07,3580
"538",97.19,12280
"539",29.14,2480
"540",11.87,1258
"541",11.93,1258
"542",131.58,15800
"543",56.49,4980
"544",34.01,3080
"545",60.1,4388
"546",17.64,2280
"547",34.9,5250
"548",17.67,1766
"549",33.49,2998
"550",23.03,2188
"551",113.23,14988
"552",96.7,9888
"553",96.7,10160
"554",96.7,12060
"555",89.5,10588
"556",96.93,9998
"557",86.68,5280
"558",35.63,2680
"559",49.99,2980
"560",96.93,9998
"561",24.16,1980
"562",53.69,5980
"563",45.07,4800
"564",19.83,1968
"565",65.24,7980
"566",16.25,1980
"567",43.87,4380
"568",44.01,4988
"569",46.84,4380
"570",113.23,16998
"571",30.54,2588
"572",15.5,1980
"573",26.71,2550
"574",53.1,4350
"575",90.16,11500
"576",46.37,4200
"577",85.06,12450
"578",39.77,4080
"579",22.3,1980
"580",11.73,1500
"581",21.8,2380
"582",45,4285
"583",112.77,13580
"584",50.8,5500
"585",20.15,1988
"586",32.72,2480
"587",36.8,3260
"588",45.4,4380
"589",82.39,9000
"590",28.11,2498
"591",20.98,2500
"592",26.84,1880
"593",56.17,3370
"594",22.86,1998
"595",90.52,11020
"596",29.71,1780
"597",120.74,13228
"598",41.27,5500
"599",31.95,2210
"600",20.14,1988
"601",74.32,9990
"602",32.41,4200
"603",30.6,1800
"604",82.3,12060
"605",98.23,13228
"606",50.28,5680
"607",22.47,2460
"608",66.62,7980
"609",59.27,7180
"610",58.29,5918
"611",56.19,6498
"612",50.09,4760
"613",31.36,2680
"614",37.11,3500
"615",32.73,2480
"616",41,2980
"617",30.53,2780
"618",85.75,6600
"619",18.57,1980
"620",100.07,13700
"621",53.72,3500
"622",33.29,2298
"623",38.55,4250
"624",49.97,4088
"625",15.52,1699
"626",74.31,9990
"627",12.26,980
"628",69.83,4850
"629",36.1,3230
"630",54.22,5380
"631",155.06,21800
"632",45.6,4920
"633",50.51,6600
"634",30.91,2998
"635",17.08,2605
"636",17.37,1730
"637",34.01,3080
"638",34.62,3350
"639",189.68,28500
"640",155.08,21800
"641",20.14,1988
"642",30.65,3980
"643",27.23,1680
"644",69.58,8888
"645",76.66,9813
"646",35.12,3360
"647",50.51,6600
"648",39.63,3980
"649",113.24,13228
"650",97.31,12060
"651",39.5,3288
"652",22.33,2380
"653",35,3500
"654",89.6,9800
"655",38.73,3588
"656",34.74,2680
"657",58.17,5998
"658",34.15,2250
"659",50.18,4918
"660",23.68,2668
"661",20.28,1950
"662",49.43,5980
"663",79.07,7600
"664",27.54,2120
"665",74.31,9990
"666",112.77,13580
"667",40.99,2980
"668",41.93,4468
"669",20.67,2150
"670",36.95,3298
"671",24.17,2160
"672",33.52,3350
"673",60.83,5880
"674",74.31,9990
"675",91.38,13580
"676",43.06,3888
"677",60.4,7200
"678",20.14,1988
"679",75.31,8088
"680",20.14,1988
"681",65.3,10900
"682",47.53,3680
"683",67.54,8380
"684",30.24,3480
"685",49.47,4800
"686",41.4,3588
"687",33.72,2380
"688",53.42,3980
"689",28.11,2498
"690",20.14,1988
"691",24.17,2160
"692",27.78,2399
"693",27.78,2399
"694",58.29,5700
"695",13.47,1340
"696",33.51,3350
"697",59.27,7180
"698",58.16,5998
"699",37.01,2800
"700",50.29,5680
"701",39.92,2955
"702",36.04,3488
"703",37.83,4250
"704",111.67,14800
"705",8.87,850
"706",15.52,1699
"707",27.38,1450
"708",53.15,4350
"709",35.47,2980
"710",37.01,2800
"711",58.17,5998
"712",26.59,2800
"713",48.23,4988
"714",25.11,2650
"715",51.74,5170
"716",52.8,6580
"717",50,4880
"718",59.28,6278
"719",72.99,9300
"720",54,4880
"721",71.68,7600
"722",42.09,3499
"723",58.96,5833
"724",35.63,2680
"725",17.64,1888
"726",38.14,3815
"727",50,4550
"728",35.66,2298
"729",20.14,1988
"730",79.08,8200
"731",31.74,3098
"732",35.52,3680
"733",27.35,2480
"734",20.67,2150
"735",25.5,2968
"736",31.89,2880
"737",155.07,21800
"738",17.68,1888
"739",50,4550
"740",11.87,1258
"741",79.53,8380
"742",17.67,1766
"743",29.71,1780
"744",90.52,11020
"745",35.5,2400
"746",31.95,2210
"747",14.54,1380
"748",32.41,4200
"749",30.53,2780
"750",17.17,2080
"751",60.4,7088
"752",49.43,5980
"753",15.5,1980
"754",53.69,5980
"755",70.4,7980
"756",28.11,2498
"757",42.38,4500
"758",34.15,2250
"759",10.75,1268
"760",92.07,7500
"761",23.03,2188
"762",69.97,6988
"763",38.82,3380
"764",15.5,1980
"765",80.66,8200
"766",17.8,2980
"767",10.73,1450
"768",34.45,2400
"769",58.62,4980
"770",39.95,4398
"771",35.52,3680
"772",20.14,1988
"773",42.38,4500
"774",53.15,4350
"775",70.56,6600
"776",42.09,3499
"777",48.7,6280
"778",37.04,3880
"779",63.02,5288
"780",33.2,2500
"781",34.95,3180
"782",27.07,3280
"783",48.09,3980
"784",43.11,4199
"785",70.96,6398
"786",50.51,6600
"787",87.65,15500
"788",50.29,5680
"789",35.12,3360
"790",19.18,2488
"791",65.37,7180
"792",45.84,3500
"793",49.96,6800
"794",40.23,3180
"795",24.51,1680
"796",42.32,4280
"797",120.74,12800
"798",12.51,1125
"799",97.19,11800
"800",34.9,5250
"801",53.29,4800
"802",19.2,1680
"803",23.27,2300
"804",15.1,1780
"805",57.3,5099
"806",97.31,12888
"807",22.86,1998
"808",51.07,4880
"809",72.99,8800
"810",30.6,1800
"811",60.39,7088
"812",37.01,2800
"813",34.45,2400
"814",17.68,1888
"815",20.67,2150
"816",21.76,2917
"817",33.04,2560
"818",53.72,3500
"819",8.04,990
"820",30.6,1800
"821",20.14,1988
"822",43.9,4680
"823",71.93,6980
"824",53.68,5314
"825",24,3330
"826",58.16,5998
"827",76.46,8180
"828",14.54,1380
"829",10.17,1390
"830",72.99,8760
"831",20.98,2500
"832",28.61,1600
"833",27.35,2688
"834",25.61,2680
"835",111.52,8988
"836",97.31,12988
"837",22.86,1998
"838",29.86,3800
"839",39.41,3900
"840",11.6,1380
"841",10,1160
"842",59,4980
"843",38.98,3730
"844",42.95,3998
"845",41.93,4468
"846",39.3,3150
"847",61.04,7280
"848",33.84,1968
"849",32.53,1650
"850",23.68,2000
"851",35.92,3500
"852",33.17,2780
"853",20.19,1990
"854",50.51,6600
"855",29.6,2098
"856",17.67,1766
"857",38.01,5980
"858",57.26,4380
"859",38.35,2880
"860",41.05,3980
"861",21.86,2380
"862",38.97,3730
"863",26.73,2650
"864",41.38,4180
"865",48.12,3480
"866",53.68,5314
"867",51.89,4300
"868",28.5,2560
"869",16.25,1980
"870",21.5,2130
"871",22.8,1998
"872",39.3,3138
"873",36.07,3188
"874",22.18,1588
"875",33.67,2670
"876",26.15,1880
"877",22.6,2188
"878",97.19,12280
"879",112.77,13580
"880",56.19,6180
"881",12.73,1386
"882",43.62,3950
"883",86.67,5280
"884",22.86,1998
"885",40.16,2980
"886",71.93,6988
"887",66.7,7600
"888",66.62,7980
"889",70.18,8800
"890",90.17,11500
"891",46.85,4380
"892",105.44,14600
"893",37.04,3880
"894",39.84,3888
"895",53.68,5888
"896",26.4,2370
"897",65.36,6800
"898",76.46,8180
"899",26.15,1880
