"","area","price"
"900",40.54,3366
"901",53.29,4800
"902",36.9,3280
"903",48.09,3680
"904",35.12,3360
"905",34.45,2400
"906",41.38,4550
"907",86.58,5468
"908",17.64,1880
"909",34.16,2489
"910",65.2,6800
"911",21.5,2130
"912",23.98,2398
"913",27.56,1650
"914",33.41,2970
"915",54.22,5388
"916",40.74,3700
"917",41.04,3880
"918",36.1,3230
"919",23.68,2668
"920",26.74,2650
"921",39.02,3800
"922",36.91,3398
"923",33.54,3188
"924",75.31,8088
"925",12.43,1580
"926",42.18,2920
"927",34.99,2550
"928",31.95,2210
"929",29.61,2088
"930",63.63,6988
"931",44.5,3998
"932",18.95,2380
"933",11.5,1138
"934",20.67,2150
"935",35.6,3500
"936",52.71,5598
"937",21.86,2380
"938",60.39,7200
"939",52.71,5499
"940",87.31,11500
"941",50,4688
"942",46.85,4380
"943",115.86,18990
"944",35.12,3360
"945",101.64,11500
"946",37.01,2800
"947",34.02,3498
"948",26.26,1850
"949",31.01,2880
"950",53.94,5388
"951",39.77,4080
"952",15.52,1699
"953",50.66,5680
"954",27.2,3980
"955",27.35,2480
"956",36.69,2980
"957",49.08,11688
"958",25.92,2300
"959",39.95,4500
"960",27.78,2399
"961",49.08,11688
"962",53.61,7500
"963",37.84,4250
"964",38.45,3800
"965",13.73,1720
"966",17.64,1799
"967",25.92,2300
"968",18.16,2280
"969",15.52,1699
"970",101.63,11500
"971",39.67,4200
"972",37.08,5988
"973",37.08,5988
"974",74.15,8976
"975",18.65,2088
"976",10.78,1730
"977",35.67,2298
"978",39.95,4500
"979",13.73,1720
"980",12.98,1550
"981",42.49,4300
"982",49.96,6800
"983",65.37,7180
"984",8.92,1160
"985",53.3,4800
"986",75,10500
"987",38,3380
"988",27.35,2688
"989",67.2,8180
"990",64.65,7950
"991",27.55,2120
"992",39.48,3288
"993",21.86,2380
"994",27.78,2399
"995",26.63,3580
"996",12.98,1550
"997",64.43,4988
"998",14.54,1380
"999",60.48,5980
"1000",43.85,4380
"1001",57.97,8900
"1002",22.33,3288
"1003",62.8,7888
"1004",19.12,2588
"1005",70.96,6260
"1006",43,6288
"1007",30.54,2588
"1008",34.66,3288
"1009",85.75,6600
"1010",81.71,7780
"1011",97.19,12280
"1012",29.15,2750
"1013",15.52,1699
"1014",16.5,1250
"1015",12.19,1808
"1016",86.66,5280
"1017",27.31,2425
"1018",62.8,7888
"1019",15.5,1980
"1020",24.95,2638
"1021",23.62,1580
"1022",86.58,6660
"1023",27.35,2480
"1024",26.74,2650
"1025",20.14,1988
"1026",37.01,2800
"1027",33.52,3350
"1028",32,2858
"1029",64.65,7950
"1030",35.12,3360
"1031",49.63,7580
"1032",75.31,8088
"1033",189.67,28500
"1034",61,7300
"1035",58.29,5918
"1036",15,1498
"1037",35.75,2480
"1038",35.75,2480
"1039",9.7,1180
"1040",156.09,27300
"1041",35.91,2998
"1042",113.23,13228
"1043",56.19,6180
"1044",58.96,5833
"1045",34.02,3498
"1046",57.3,5099
"1047",71.93,6988
"1048",25.11,2650
"1049",26.15,1880
"1050",23.68,2000
"1051",28.06,1958
"1052",33.52,3350
"1053",20.28,1950
"1054",50.51,6600
"1055",56.19,6180
"1056",32.29,1980
"1057",57.79,4680
"1058",69.19,7880
"1059",20.67,2150
"1060",116.36,13800
"1061",86.58,7800
"1062",30.09,3200
"1063",30.24,3480
"1064",18.88,1700
"1065",33.29,2298
"1066",72.99,9300
"1067",79.08,7600
"1068",90.12,12588
"1069",86.61,12688
"1070",32.29,1980
"1071",17.64,1888
"1072",22.86,1998
"1073",82.39,8760
"1074",29.15,2780
"1075",49.43,5980
"1076",12.95,1155
"1077",169.26,30238
"1078",28.06,1958
"1079",73.16,7500
"1080",82.3,11050
"1081",11.02,1288
"1082",36.95,3298
"1083",37.18,5920
"1084",27.78,2399
"1085",42.18,2920
"1086",41.82,4380
"1087",33.81,2280
"1088",38.77,4680
"1089",49.43,5980
"1090",26.74,2650
"1091",51.89,4300
"1092",20.14,1988
"1093",27.23,1680
"1094",69.83,4850
"1095",58.17,5998
"1096",41.93,4468
"1097",40.62,3998
"1098",53.15,4350
"1099",15.52,1699
"1100",38.82,3380
"1101",50,6980
"1102",52.71,5499
"1103",44.28,4550
"1104",31.36,2680
"1105",33.52,3350
"1106",20.65,2188
"1107",19.18,2488
"1108",90.17,11500
"1109",26.74,2650
"1110",31.69,3100
"1111",32,2858
"1112",26.15,1880
"1113",44.49,2890
"1114",73.59,7660
"1115",32.29,1868
"1116",19.65,2380
"1117",31.93,2518
"1118",27.55,2120
"1119",111.52,8988
"1120",12.41,1498
"1121",40.56,4258
"1122",60.39,7088
"1123",31.36,2680
"1124",100.81,9999
"1125",56.19,6180
"1126",20.09,2398
"1127",19.5,2250
"1128",22.47,2460
"1129",21.07,1668
"1130",68.93,6200
"1131",34.29,3680
"1132",109,29800
"1133",23.27,2210
"1134",13.79,1790
"1135",15.52,1699
"1136",17.68,1888
"1137",13.58,1298
"1138",15.15,1380
"1139",50.29,5980
"1140",37.01,2800
"1141",51,7656
"1142",56.19,6180
"1143",189.67,28500
"1144",39.63,3980
"1145",86.58,6880
"1146",53.6,7500
"1147",89.31,10680
"1148",28.11,2498
"1149",58.17,5998
"1150",101.63,11500
"1151",9.64,930
"1152",39.31,2900
"1153",41.93,4468
"1154",17.67,1766
"1155",40.16,2980
"1156",74.32,9990
"1157",28.06,1958
"1158",17.09,1680
"1159",31.91,2988
"1160",34.67,2850
"1161",57.88,4980
"1162",9.14,1288
"1163",50.08,4760
"1164",16.6,1180
"1165",35.5,2380
"1166",80.8,11800
"1167",49.43,5980
"1168",26.32,2800
"1169",33.67,3250
"1170",43.37,4180
"1171",90.17,12000
"1172",30.1,3200
"1173",51.88,5600
"1174",59.14,8800
"1175",35.12,3360
"1176",29.07,2180
"1177",35.61,2780
"1178",28.7,2998
"1179",85.48,6600
"1180",20.33,1788
"1181",40.97,3180
"1182",29.71,1780
"1183",113.24,13288
"1184",31.69,3100
"1185",158.31,18880
"1186",97.19,12280
"1187",30.55,2588
"1188",46.04,3680
"1189",144.85,15000
"1190",19.18,2488
"1191",40.56,4285
"1192",64.77,6180
"1193",65.37,7180
"1194",18.96,2380
"1195",30.09,3200
"1196",65.2,6800
"1197",71.93,6980
"1198",99.67,12000
"1199",82.31,11988
"1200",21.6,2380
"1201",26.74,2650
"1202",69.58,7800
"1203",39.92,2955
"1204",42.18,2920
"1205",24.06,2388
"1206",32.64,2350
"1207",36.6,2680
"1208",37.12,3500
"1209",37.12,3500
"1210",46.85,4380
"1211",43.6,3980
"1212",54,5050
"1213",13.82,928
"1214",23.06,1398
"1215",12.97,1550
"1216",60.1,4388
"1217",57.88,4980
"1218",25,2180
"1219",80,8888
"1220",86.7,7370
"1221",28.69,2998
"1222",45.54,3980
"1223",44.02,4988
"1224",56.16,3370
"1225",80.8,11800
"1226",41.05,4580
"1227",24.51,1680
"1228",62.8,7888
"1229",15.52,1699
"1230",50.44,5988
"1231",50.34,5800
"1232",62.44,6188
"1233",29.07,1950
"1234",35.92,3500
"1235",35.24,3168
"1236",33.81,2498
"1237",47.64,4680
"1238",32.29,1868
"1239",29.15,2780
"1240",33.52,3350
"1241",27.78,2399
"1242",38,5980
"1243",59.09,3980
"1244",39.92,2955
"1245",49.06,4500
"1246",44.81,4998
"1247",48.12,3480
"1248",60.95,6800
"1249",69.83,4850
"1250",39.87,4350
"1251",47.07,3580
"1252",19.18,2488
"1253",41.92,4288
"1254",71.93,6980
"1255",39.05,2750
"1256",45.79,5200
"1257",24.26,1880
"1258",70.28,7700
"1259",66.82,4780
"1260",69.83,4850
"1261",34.62,3350
"1262",28.61,1600
"1263",48.09,3680
"1264",90.17,11500
"1265",36.95,3298
"1266",89.81,10588
"1267",31.37,2988
"1268",74.32,9990
"1269",51.88,5600
"1270",34.67,2850
"1271",32,2858
"1272",64.65,7950
"1273",20.65,2188
"1274",75.31,8088
"1275",33.52,3350
"1276",20.14,2168
"1277",103.09,12880
"1278",84.48,12600
"1279",72.99,9800
"1280",71.68,7600
"1281",37.19,3720
"1282",112.77,13580
"1283",80.8,11800
"1284",18.87,2180
"1285",41,3895
"1286",47.28,4380
"1287",58.17,5998
"1288",11.58,1080
"1289",27.76,2188
"1290",26.74,2650
"1291",64.65,7950
"1292",10.17,1390
"1293",24.02,2600
"1294",30.54,2588
"1295",55.07,6800
"1296",21.76,2917
"1297",31.93,2518
"1298",91.25,11800
"1299",45.37,7200
"1300",51.07,4880
"1301",33.81,2280
"1302",39.17,3680
"1303",39.65,4388
"1304",18.86,2180
"1305",114.75,10800
"1306",27.76,2188
"1307",122.83,11800
"1308",111.52,8988
"1309",49.96,4550
"1310",30.54,2588
"1311",11.02,1288
"1312",114.76,10800
"1313",49.47,4800
"1314",31.03,2468
"1315",24.6,1680
"1316",33.79,2758
"1317",60.39,7088
"1318",16.75,1728
"1319",17.61,1580
"1320",33.84,1968
"1321",16.75,1728
"1322",65.58,3980
"1323",92.07,7500
"1324",44.62,4360
"1325",38.5,3600
"1326",12.54,1380
"1327",45.83,3500
"1328",33.83,1968
"1329",33.79,2980
"1330",67.6,5199
"1331",19.6,1800
"1332",30,1970
"1333",34.16,2498
"1334",71.93,6980
"1335",66.7,7600
"1336",47.22,4180
"1337",21.86,2380
"1338",52.12,4960
"1339",45.64,4880
"1340",49.47,4800
"1341",40.3,3688
"1342",34.62,3350
"1343",10.78,1800
"1344",20.67,2150
"1345",36.43,3278
"1346",31.05,2998
"1347",21.86,2380
"1348",17.68,1888
"1349",20.67,2150
"1350",51.88,5600
"1351",23.92,2500
"1352",58.29,5700
"1353",28.06,1958
"1354",23.92,2500
"1355",49.41,5980
"1356",13.28,1298
"1357",89.6,9800
"1358",46.38,4980
"1359",34.74,3280
"1360",31.32,3150
"1361",39.41,3900
"1362",10.65,1270
"1363",23.5,2380
"1364",39.3,3138
"1365",33.83,1968
"1366",328.8,30000
"1367",13.82,928
"1368",59.59,7280
"1369",37.01,2800
"1370",60.39,7088
"1371",35.12,3360
"1372",62.8,7888
"1373",26.74,2650
"1374",47.22,4180
"1375",26.3,2850
"1376",44.77,3200
"1377",38.18,4380
"1378",55.36,5880
"1379",29.15,2880
"1380",43.85,4380
"1381",52.57,3680
"1382",34.32,2880
"1383",45.54,3980
"1384",43.92,4288
"1385",25.43,1850
"1386",27.6,2588
"1387",26.32,2800
"1388",21.86,2380
"1389",60.1,3900
"1390",97.3,13480
"1391",9.14,1288
"1392",60.41,4980
"1393",47.22,4380
"1394",34.02,3498
"1395",101.63,11500
"1396",13.73,1720
"1397",60.39,7088
"1398",21.52,1980
"1399",60.41,4980
"1400",46.38,5100
"1401",47.64,4680
"1402",58,5600
"1403",34.9,2980
"1404",28.28,2780
"1405",22.47,2560
"1406",49.48,4800
"1407",213.27,22988
"1408",59.2,4880
"1409",100.08,14500
"1410",21.5,2130
"1411",49.96,6800
"1412",69.83,4850
"1413",61.35,6880
"1414",18.88,1698
"1415",27.31,2430
"1416",70.57,6600
"1417",40.56,4258
"1418",58.55,6980
"1419",44.16,5000
"1420",54,5380
"1421",28.51,4800
"1422",34.62,3350
"1423",22.85,2250
"1424",57.29,5800
"1425",33.76,5200
"1426",48.09,3680
"1427",11,880
"1428",46,5580
"1429",34.62,3350
"1430",39.95,4500
"1431",46.85,4380
"1432",58.29,5918
"1433",8.67,1170
"1434",44.02,4988
"1435",44.78,6000
"1436",30.53,2780
"1437",38.91,2000
"1438",21.37,1680
"1439",50.65,5680
"1440",18.41,1888
"1441",34.74,3280
"1442",155.07,21800
"1443",30.32,2580
"1444",58.17,5998
"1445",46.39,4980
"1446",26.32,2800
"1447",41.38,4550
"1448",30.54,2578
"1449",35.92,3500
"1450",37.01,2800
"1451",30.5,2800
"1452",76.52,8980
"1453",43.83,7980
"1454",24.51,1680
"1455",13.82,928
"1456",90.17,11500
"1457",55.46,4880
"1458",23.61,1588
"1459",50.51,6600
"1460",29.28,2550
"1461",14.32,2126
"1462",15.15,1380
"1463",25.11,2650
"1464",26.74,2650
"1465",69.83,4850
"1466",43.68,5280
"1467",58.17,6980
"1468",112.6,15588
"1469",68.99,7468
"1470",48.14,4200
"1471",53.15,4350
"1472",41.97,3950
"1473",120.74,13228
"1474",64.65,7950
"1475",49.23,4380
"1476",36.71,2688
"1477",17,2680
"1478",23.62,1580
"1479",56.19,6180
"1480",20.13,1988
"1481",38.56,2450
"1482",15.52,1699
"1483",20.67,2150
"1484",17.68,1888
"1485",20,7500
"1486",101.63,11500
"1487",58.55,6980
"1488",49,5890
"1489",40.24,3180
"1490",15.52,1699
"1491",26.74,2650
"1492",65.37,7180
"1493",28.06,1958
"1494",26.74,2650
"1495",75.09,10500
"1496",38.81,3380
"1497",43.58,3480
"1498",29.71,1780
"1499",60.95,6800
"1500",26.67,3168
"1501",60.95,6800
"1502",65.36,6800
"1503",112.83,11880
"1504",33.52,3350
"1505",112.77,13580
"1506",75.31,8088
"1507",71.68,7600
"1508",76.46,8180
"1509",39.65,4388
"1510",28,1958
"1511",51.07,4880
"1512",50.34,5800
"1513",42.37,5488
"1514",97.31,12168
"1515",189.68,28500
"1516",15.88,2208
"1517",17.68,1888
"1518",44.02,4988
"1519",53.72,3500
"1520",43.11,3330
"1521",42.18,2920
"1522",24,2150
"1523",74.32,9990
"1524",26.74,2650
"1525",72.99,8800
"1526",66.7,7600
"1527",83.91,9800
"1528",28.51,4800
"1529",15.44,2500
"1530",26.74,2650
"1531",32.66,3980
"1532",36.51,2680
"1533",97.3,11988
"1534",28.51,6800
"1535",43.69,5280
"1536",189.68,28500
"1537",23.68,2668
"1538",47.22,4180
"1539",47.22,4180
"1540",27.41,2880
"1541",52.63,5180
"1542",20.14,1988
"1543",15.88,2208
"1544",11.08,1200
"1545",69.83,4850
"1546",73.16,7500
"1547",20.4,1390
"1548",41,2980
"1549",17.09,1688
"1550",15.88,2208
"1551",44.16,5000
"1552",85.75,6600
"1553",58.49,6350
"1554",34.16,2489
"1555",12.14,1198
"1556",19.5,2250
"1557",25.06,2672
"1558",38.73,3588
"1559",52.57,3680
"1560",58.15,5500
"1561",41.93,4288
"1562",71.67,7600
"1563",60.39,7200
"1564",44.5,5999
"1565",20.33,1788
"1566",62.8,7888
"1567",26.92,2500
"1568",41.05,3880
"1569",33.52,3350
"1570",58.96,5833
"1571",71.93,6980
"1572",19.38,1650
"1573",39.41,3900
"1574",113.24,13228
"1575",24.51,1680
"1576",71.68,7680
"1577",81.71,7780
"1578",19.65,2380
"1579",35.12,3360
"1580",50,4880
"1581",90.52,11020
"1582",101.63,11500
"1583",39.41,3900
"1584",35.47,2980
"1585",57.3,5099
"1586",47.96,4588
"1587",28.06,1958
"1588",15.52,1699
"1589",93.67,10800
"1590",37.2,3720
"1591",17.09,1680
"1592",33.52,3350
"1593",80.8,11800
"1594",27.55,2120
"1595",33.99,2988
"1596",80.73,6500
"1597",21.52,1980
"1598",27.3,2430
"1599",47.22,4380
"1600",17.56,1280
"1601",33.52,3350
"1602",32,2840
"1603",64.65,7950
"1604",38.91,2000
"1605",28.5,2560
"1606",15.22,1480
"1607",18.16,2280
"1608",41.22,4780
"1609",35.12,3360
"1610",66.62,7980
"1611",19.18,2488
"1612",31.93,2518
"1613",65.92,8000
"1614",49.43,5980
"1615",38.82,3380
"1616",75.05,10688
"1617",112.77,13580
"1618",152.99,29000
"1619",44.28,3977
"1620",26.32,2800
"1621",189.67,28500
"1622",27.07,2300
"1623",73,9300
"1624",35.12,3360
"1625",57.88,4980
"1626",52.45,5500
"1627",30.64,2488
"1628",46.03,4580
"1629",75.31,8088
"1630",73.59,7660
"1631",26.15,1880
"1632",14.77,1680
"1633",33.52,3350
"1634",28.06,1958
"1635",33.52,3350
"1636",35.51,2380
"1637",20.65,2188
"1638",155.06,21800
"1639",94.76,9360
"1640",64.65,7950
"1641",126.46,15800
"1642",97.31,12138
"1643",47.73,4380
"1644",34.74,3280
"1645",34.16,2498
"1646",41.38,4180
"1647",31.94,2680
"1648",63.81,6700
"1649",17.09,1680
"1650",105.43,14600
"1651",64.65,7950
"1652",36.79,3288
"1653",12.52,1260
"1654",29.34,2550
"1655",111.52,8988
"1656",37.01,2800
"1657",100.08,14500
"1658",103.09,12880
"1659",72.99,9800
"1660",29.16,2880
"1661",20.8,2450
"1662",49.43,5980
"1663",100.82,9800
"1664",66.7,7600
"1665",126.05,12000
"1666",43.92,4188
"1667",158.31,18880
"1668",97.31,12138
"1669",35.93,2860
"1670",50.09,4760
"1671",71.93,6980
"1672",71.93,6980
"1673",41.05,4090
"1674",55.3,5880
"1675",38.3,4368
"1676",40.54,4258
"1677",26.57,2680
"1678",34.6,2280
"1679",22.32,3170
"1680",44.25,6790
"1681",13.73,1720
"1682",17.86,1660
"1683",10.27,1339
"1684",31.74,3098
"1685",80.8,11800
"1686",29.72,3450
"1687",62.8,7888
"1688",43.87,4380
"1689",36.95,3298
"1690",27.83,3358
"1691",24.16,1980
"1692",51.07,4880
"1693",31.37,2988
"1694",44.77,3200
"1695",57.97,8900
"1696",80.76,6800
"1697",34.54,2185
"1698",28.5,2560
"1699",76.46,8180
"1700",44.16,5000
"1701",45.4,4380
"1702",113.24,13528
"1703",12.63,1780
"1704",17.87,1660
"1705",33.84,1968
"1706",30.24,3480
"1707",41.93,4288
"1708",71.68,7680
"1709",103.09,12880
"1710",28.48,2220
"1711",76.46,8180
"1712",75.31,8088
"1713",47.07,3580
"1714",36.95,3298
"1715",30.49,2800
"1716",66.7,7600
"1717",100.82,10900
"1718",52.84,4780
"1719",100.08,14500
"1720",34.78,3358
"1721",19.23,2288
"1722",48.11,4380
"1723",27,2730
"1724",59.46,6800
"1725",9.14,1288
"1726",39.68,4288
"1727",26.68,3168
"1728",14.28,1580
"1729",84.48,12600
"1730",37,2800
"1731",60.54,7980
"1732",65.3,10900
"1733",50.44,5988
"1734",53.68,5314
"1735",38.47,3200
"1736",18.65,2088
"1737",36.71,2680
"1738",35,3300
"1739",16,1788
"1740",23.67,2000
"1741",43.43,4300
"1742",49.08,5890
"1743",52.08,5480
"1744",24.5,1680
"1745",81.24,9880
"1746",31.73,3098
"1747",123,13990
"1748",41.9,3380
"1749",36.04,3488
"1750",90.12,12588
"1751",17.05,1999
"1752",36.08,3680
