title,date,category,view_count,content
【法廣RFI】冰島總統拒絕總理解散議會請求,2016年04月05日22:14,國際,722,本內容由法廣中文部提供冰島因總理貢勞格松被巴拿馬檔案揭秘家族在巴拿馬專門從事設立離岸公司的律師事務所莫薩克馮賽卡開設有秘密 離岸公司，遭到反對派以及民眾要求下台引發的政治危機陷入膠<U+7740>。冰島反對黨將在議會提出對政府不信任議案而彈劾貢勞格松。冰島總理貢勞格松拒絕辭職，並威 脅解散議會提前大選。總理正式提出的解散議會案卻遭到總統格里姆松拒絕。更多據法新社剛剛報導，冰島政治危機進一步惡化。總理貢勞格松拒絕辭職，並強硬要求解散議會。剛剛減短在美國國事訪問的總統格里姆松匆忙回國，立即投入解決危機的事件中。總統格里姆松拒絕總理貢勞格松解散議會的請求。冰島總理貢勞格松被爆料他的妻子在巴拿馬檔案揭秘醜聞中有一席，在巴拿馬涉案律師事務所有秘密賬號。冰島總理貢勞格松的家族離岸公司此前一直保密，只是在3月份被媒體曝光，貢勞格松被指控隱瞞。貢勞格松解釋，該公司屬於他的妻子經營，他在當選總理前夕已經以一歐元的象徵性價格向他的妻子轉讓了他的股份。他的妻子一直在冰島納稅，並沒有違法。他本人也沒有犯罪。不過冰島反對黨以及選民並不同意總理的解釋，因為總理諾要政治經濟和他的稅務透明。隱瞞離岸公司已經構成信譽毀約。選民要求總理下台。冰島昨天晚上發生民眾包圍議會示威事件，民眾罕見向議會投擲雞蛋與白色奶酪以示抗議。總理貢勞格松譴責反對派利用指控對他進行政治迫害。不過，總理貢勞格松要求解散議會遭到總統格里姆松的拒絕後，評論認為總理與總統產生分歧，總理貢勞格松顯得孤立。冰島媒體幾乎全部聚焦這一政治危機。反對黨全力抨擊政府與總理。支持總理的聯盟力量採取謹慎態度，並沒有針鋒相對回擊反對黨的指控。有分析預測，冰島的政治危機甚至最快在今天就可能會有爆炸性的結果出現。(小山/法廣記者報導）
臉書對盲胞超貼心　將推出「讀」照片能,2016年04月05日22:12,國際,466,臉書未來將推出新能，讓盲胞也能「看」到好友動態，拓展好友圈。美聯社報導，臉書正訓練電腦代替盲胞看東西，當朋友在動態時報發布照片後，人工智慧會認出照片中的物品和人，也會唸出發布者寫下的照片註解，不過目前僅適用於英文版。另外，口語註解新能有100字限制，以免盲胞使用者面對一張照片得聽一長串不必要解釋。舉例來說，臉書會念出「照片中有3個人站在戶外微笑著」，不會加上不必要的註解如他們手上拿著什麼飲料。報導說，臉書對圖像辨識技術特別謹慎，因為谷歌圖片辨識技術先前曾犯下大錯，把黑人情侶辨識為黑猩猩，谷歌公司還為此鄭重道歉。（余浚安／綜合外電報導）跟上國際脈動，快來蘋果繞著地球爆按讚
今晚大樂透頭獎開出！1億元獎落桃園,2016年04月05日22:10,生活,4436,今大樂透頭獎開出，頭獎金額1億元在桃園市桃園區常興彩券行開出，由一人獨得。今晚大樂透獎號為：14、23、26、32、38、43，特別號為3號。台彩表示，今年大樂透頭獎開出速度超越過去，一至三月就產出8位億萬富翁，今又再度開出，根據統計，有近4成頭獎在保證1億元時就開出。（朱正庭／台北報導）
【公庫】「教官退出校園，落實教育正常化」學界連署聲明,2016年04月05日22:07,社會,2712,本內容由公庫提供文 /政大野火陣線今年二月，政治大學教官粗暴撕毀政大學生社團張貼的二二八傳單，如此威權作風、言論審查的專制行為，引起社會輿論譁然，掀起校園轉型正義的討論。全台學生社團因此聯合發起「教官退出校園，落實教育正常化」之訴求。學者作為校園的一份子，贊同學生呼籲教官全面退出校園的訴求，讓教育回歸教育，軍人應徹底離開校園....（連署詳情請點入）
【法廣RFI】巴拿馬檔案揭密權貴藏金在陸投下炸彈,2016年04月05日22:05,國際,1231,本內容由法廣中文部提供巴拿馬檔案的密件揭密，在中國大陸投下炸彈。儘管官方媒體禁封，當局禁止網絡談論，但這一炸彈爆炸的威力正在產 生更多的衝擊波。因為隨<U+7740>對多達1150萬份秘密文件的進一步曝光，對中國秘密客戶的揭秘也越來越多。法新社從北京報導說，巴拿馬這家惹事律師事務所大筆 客戶以及客戶中大筆交易都來自中國大陸。更多據法新社報導，巴拿馬檔案揭秘的中國大陸在巴拿馬泄密律師事務所中開設秘密賬戶的名單，因牽涉習近平家族人員而備受關注。巴拿馬這家律師事務所傳出大量客戶密件外泄，揭露中國大陸部分領導人的家族利用國際避稅天堂隱藏財富，遭點名的包括大陸國家主席習近平的家族。至少8名現任及前任中共中央政治局常委的家族成員名列其中，凸顯中共高層財富是個極度敏感的話題。針對巴拿馬莫薩克馮賽卡（Mossack Fonseca）律師事務外泄的1150萬份客戶密件所作的調查顯示，全球各國有多達140位政要被捲入，包括上述8人。這些權貴家屬成員包括習近平的姊夫鄧家貴。鄧家貴2009年在英屬維京群島（British Virgin Islands）成立2家公司，當時習近平還是政治局常委，尚未出任國家領導人。習近平一直被外國媒體揭露中共高層家族財富的相關報導所困擾，而中國大陸主流媒體對習近平家族財富的傳聞都視而不見、聽而不聞，同時大陸也封鎖網路上的相關新聞。彭博社2012年曾公布調查報告，披露習近平家族坐擁巨額財富，踢爆鄧家貴和他的老婆擁有價值數億美元的公司股票與房地產。習近平2012年上台後，就啟動大規模打貪行動，樹立權威，致力提高透明度，以證明自身清白。大陸前總理李鵬女兒李小琳也榜上有名。李鵬在1987年至1998年擔任總理。密件揭露，原本擔任大陸國企中國電力投資集團公司副總裁的李小琳，是一家列支敦士登基金公司的受益人，這家基金公司掌控一家在英屬維京群島註冊的公司，而當時李鵬依然官居總理。(小山/法廣記者報導）
【環境資訊】有機耕種來接棒 西寶墾農第三代找出環境永續契機,2016年04月05日22:03,生活,1186,本內容由環境資訊中心提供太魯閣國家公園內的西寶聚落，這幾年在居民、慈心基金會與太管處合作努力下，逐漸朝有機村發展，並以黃嘴角鴞申請綠保標章，代表西寶農民守護生物多樣性的心意；過去中橫開路安置於此地的墾農第三代張羽廷在經過商場洗鍊後，返鄉接棒務農，守護環境後繼有人。「有機耕種沒有教科書，全憑熱情不斷請教、學習。」務農三年，他說，有機耕種與其說是誰的要求，更該說這是農業該走的路...（特約記者廖靜蕙／花蓮訊）（繼續讀完整圖文報導）【加入環境資訊中心粉絲頁，掌握環境新知！】
【公庫】北一短褲運動：教育讓學生變成機器人？,2016年04月05日22:03,論壇,1307,本內容由公庫提供部分師長認為「穿短褲入校違反明星高中的傳統」。唉，難道所謂「明星高中的傳統」窮得只剩下外表？「若說『教育』的目的，是讓我們按照『權威者』（地位上權威，年齡上權威）的意願和期望，依照設定好的套路成長，那我們扮演的角色到底是『學生』還是『機器人』？」....（讀全文）
【環境資訊】節能只能關燈？ 綠能群眾募資平台 國內首先上線,2016年04月05日21:59,生活,565,本內容由環境資訊中心提供想要為綠能發展加把勁，卻只能關燈，換LED？既沒有私人屋頂可裝置太陽能，也缺乏資金？國內第一個以綠能、公益為主題的募資平台SolarWe三月起上線，除了開放民眾小額捐款協助弱勢團體建置太陽能，未來也將開放民眾提案，以公益精神為前提，向大眾募資建置綠能。SolarWe由綠點能創團隊建置，第一個專案是位在桃園的台灣國際兒童村，預計設置50KW的太陽光電系統，共需募資350萬。等太陽能系統建置後，國際兒童村將可藉由售電而獲得穩定受益，時間長達20年。據綠點能創估計，售電總額可達600萬，相當於募資金額的1.6倍...（陳文姿／台北訊）（繼續讀完整圖文報導）【加入環境資訊中心粉絲頁，掌握環境新知！】
中國新疆鋼索王子　金門獻絕技,2016年04月05日21:56,生活,760,來自中國新疆的阿迪力•吾休爾是高空行走金氏世界紀錄保持人，他今天帶領團隊到金門，推動「橫跨金廈兩岸」的鋼索高空行走計畫，先在滿滿的金門民眾面前秀了一番絕技。他的徒弟表演了高空行走、高空獨輪車及高空矇眼行走等特技，讓在場的金門民眾看了嘖嘖稱奇，報以熱烈掌聲。阿迪力曾在新疆卡拉斯行走最長1530公尺、距地表高180公尺的路線，也在2010年於北京鳥巢體育館，在離地70公尺的高空中生存60天的紀錄。這次他特地跨海來金門，要宣誓期望透過高空行走鋼索，從中國的廈門走到台灣的金門，為自己及這項特殊技藝留下更特別的紀錄。（吳伯揚／金門報導） 表演者矇上眼睛，腳踏鐵板在鋼索上前進。吳伯揚攝特殊的高空走繩技藝，吸引滿場觀眾圍觀。吳伯揚攝女表演者秀出呼拉圈絕技。吳伯揚攝阿迪力（著西裝者）與舞者帶來新疆傳統舞蹈。吳伯揚攝
【法廣RFI】昔日法國王子公寓 現在著名酒店,2016年04月05日21:56,搜奇,1263,本內容由法廣中文部提供法廣【法國風光】專欄:來到巴黎艾菲爾鐵塔旅遊，不妨去塞納河對面香格里拉酒店看看。這裡曾經是波拿巴王子的宮殿，也被列為法國文化遺產保護建築。經過4年維修後，現在是巴黎香格里拉酒店，法國重視保護歷史建築，而且形成傳統。請聽法廣專訪劉方子女士。更多法廣：巴黎香港里拉酒店所在地可以稱做古<U+8FF9>酒店，或者宮廷酒店，請您介紹一下這座拿破崙 波拿巴的侄孫羅蘭 波拿巴王子的宮殿的歷史？為什麼他們選擇在這裡興建自己宮殿？劉 方子：洛朗王子是拿破崙的直系，他的爺爺是波拿巴的弟弟呂西安。他們當時把公寓地址選擇在16區，主要因為這裡是富人區，名流雲集。有趣的是，當時興建宮 殿時候，王室成員<U+5367>室都是被對艾菲爾鐵塔，與現在不同。而且，公寓前面這條大街叫做耶那大街（Avenue d'Iena），王子的宮殿叫做耶那宮殿，而耶那是拿破崙在奧地利取勝的一個戰場，因此在這裡選擇興建宮殿。法廣：在2009年Palais Iena拿破崙直系家族宮殿被列為法國文化遺產保護建築，請問香格里拉集團如何進行保護和恢復工作？劉 方子：耶那宮殿有悠久歷史。拿破崙家族一直在這裡居住到1924年，有非常近代的歷史。洛朗王子本人屬於當時上流社會名人，他經常邀請朋友在家裡舉行各種 活動。他舉行社交活動，因此在家裡有大客廳，現在成為酒店歷史遺<U+8FF9>大廳。具體說，香格里拉在2006年收購耶那宮殿後，對歷史遺<U+8FF9>大廳進行修復，對文物維 護和修復。工人們把這些古老木質地板一塊，一塊打開。在每塊木板後面做上數字記號，拿去清理，然後按照數字幾號好。還有，當您登上進入宴會廳的樓梯，窗子上面有當時的彩繪玻璃。在開始維修工程前，我們把每塊彩繪玻璃取下來，包裹好，送到專門負責玻璃彩繪手工坊清理，等到全部工程最後，才放回原地，安裝好。而 且大家知道，文物維護不是哪家都可以隨便做的。我們尋找法國受政府認可的手工業者去維修。還有大廳的7米高的大門，現在，在法國本土都非常難找到那些手工 坊來修復如此高的木質大門。而且也很難找到同樣質地的木頭，特別是7米長的木頭，長期放在哪裡，受潮後會變形。我們經過週折，精挑細選找到了一個專門木 工師傅，完全還原當時拿破崙王子居住過宮殿中所有的木質裝飾。(羅拉/法廣記者報導）
黃百鳴狠批《十年》　其實根本沒看過,2016年04月05日21:54,娛樂,8170,港獨電影《十年》奪香港電影金像<U+596C>最佳影片，引發熱議，黃百鳴痛批該片不該得獎，指片子有很多缺失，又是小製作，成本僅210萬元台幣，而且只得最佳影片單項提名，他酸意十足表示知道結果後，沒有當場走人就已經是忍住了，又反諷：「以後香港電影沒有準則，不如我拍個尖銳題材的電影，就可以拿最佳影片，以後幹麼要花心思拍好一部電影！」 黃百鳴批得兇，但被問《十年》有何缺失？他竟然回自己其實沒看過，被網友批是為了罵而罵，立場根本不公正。（曾宛如／綜合報導） 《十年》奪最佳影片，引發香港電影界熱議。
【環境資訊】高鋅鐵的超營養基改水稻 讓你遠離隱性飢餓,2016年04月05日21:54,生活,979,本內容由環境資訊中心提供我們平時飲食中的蔬菜水果都富含鐵和鋅，兩種人類生存不可或缺的營養元素。然而在貧困地區的人民，能夠以主食溫飽就是最大的滿足了，很難有機會攝取到其他的蔬果。因此，若能從稻米補充這兩種元素，便能減少「隱性飢餓」的發生。科學家目前已成培育出富含鐵和鋅的超營養稻米，研究結果刊登在頂尖的科學期刊《自然》（Nature）上...（林韋佑、柴幗馨／綜合外電報導）（繼續讀完整圖文報導）【加入環境資訊中心粉絲頁，掌握環境新知！】
【法廣RFI】陸官方駁斥巴拿馬檔案藏金指控:毫無根據,2016年04月05日21:51,國際,663,本內容由法廣中文部提供中國大陸外交部今天<U+8C34><U+8D23>巴拿<U+9A6C>律<U+5E08>事<U+52A1>所大批外流文件引<U+53D1>的<U+5BF9>大陸高<U+5C42>涉嫌离岸藏金的指控，大陸外交部<U+53D1>言人在例行新<U+95FB><U+53D1>布<U+4F1A>上并<U+4E25><U+8BCD><U+8BF4>根本毫<U+65E0>根据。外交部回答大陸<U+5F53>局是否<U+4F1A><U+5BF9>相<U+5173>指控<U+8FDB>行<U+8C03>查<U+65F6>指出：「我<U+4EEC>不<U+8BC4><U+8BBA><U+8FD9>些毫<U+65E0>根据的指控。」更多中央社<U+521A><U+521A>引述路透社<U+62A5><U+5BFC>，大陸今天<U+8C34><U+8D23>巴拿<U+9A6C>律<U+5E08>事<U+52A1>所大批外流文件引<U+53D1>的指控，根本「毫<U+65E0>根据」。大陸并<U+7740>手限制相<U+5173><U+62A5><U+5BFC>。<U+8FD9>些文件可能暴露全球若干富豪和有<U+6743><U+52BF>者的不<U+5F53><U+8D22><U+52A1>行<U+5F84>。<U+8BB0>者<U+95EE>到北京<U+5F53>局是否<U+4F1A><U+8C03>查<U+8FD9>批外流文件提及的中<U+56FD>大陸高<U+5C42><U+9886><U+5BFC>人<U+4EB2>戚的境外<U+7A0E><U+52A1>，大陸外交部<U+53D1>言人洪磊在例行<U+8BB0>者<U+4F1A><U+8BF4>：「我<U+4EEC>不<U+8BC4><U+8BBA><U+8FD9>些毫<U+65E0>根据的指控。」大陸<U+56FD><U+8425>媒体大多避免<U+62A5><U+5BFC>「巴拿<U+9A6C>文件」消息。<U+62A5><U+5BFC><U+8BF4>，在中<U+56FD>大陸以中文搜<U+5BFB>引擎搜「巴拿<U+9A6C>」，出<U+73B0><U+534E>文媒体相<U+5173><U+62A5><U+5BFC>，但<U+8BB8>多<U+8FDE><U+7ED3>都<U+65E0>法<U+663E>示<U+9875>面，或<U+4EC5>能打<U+5F00>指控<U+8FD0><U+52A8>明星的<U+62A5><U+5BFC>。中文搜<U+5BFB>「巴拿<U+9A6C>文件」，<U+663E>示警告指出搜<U+5BFB><U+7ED3>果「可能不符合相<U+5173>法令及<U+89C4>定，因此<U+65E0>法<U+663E>示」。中<U+56FD>大陸的网路<U+76D1>管机<U+5173>并未<U+9488><U+5BF9>要求置<U+8BC4>，立即做出回<U+5E94>。披露巴拿<U+9A6C><U+6863>案文件若干<U+8D44><U+8BAF>的<U+56FD><U+9645><U+8C03>查<U+8BB0>者同盟（ICIJ）表示，<U+6863>案揭露大陸<U+56FD>家主席<U+4E60>近平及其他有<U+6743><U+52BF>的<U+73B0>任和前任大陸<U+9886><U+5BFC>人的家族涉入境外公司。(小山/法廣記者報導）
【公庫】藍天使：全球最嚴格環保標章,2016年04月05日21:50,社會,863,本內容由公庫提供文 / 鬆餅巴洛克文具網站上的「綠色文具」分類，很多是沒有任何標章但自稱環境友善的商品，她嘆了口氣：「相信我，有很多自封綠色商品，其實是行銷市場包裝。」藍天使來自德國，它代表了該產品從原料、製造和消費過程，合乎目前地球上最嚴格的環境友善標準。偶爾會聽到一種辯論：「製造再生紙的環境污染，高於製造一般紙張。....（讀全文）
五月天有多紅　外傭都知道,2016年04月05日21:47,娛樂,5434,天團五月天在國外開唱已經不是新鮮事，但明天上午10點開賣的Just Rock It 2016 香港演唱會門票，卻出現外傭在香港各地票站排隊的奇景，今天傍晚在尖沙咀已有約20多人在排隊，前10個都不像五迷，反而像是外籍幫傭，排第1位的外籍大姊手中還抱著一個小baby，還開心與旁邊老鄉聊天，外籍大姊透露，自己好幾天前就來排隊了，而隊伍後也有講廣東話的女子，還有人自稱是中國歌迷，她們說今天就來排隊，不是為了炒票，是自己要看的。五月天香港開唱，香港五迷都擔心票被黃牛搶光光，因為這次售票是以電話、網路、票站3個通路同時開賣，所以造成外傭排隊的奇景，有人在五月天的官方臉書分享香港各地搶票黨（黃牛）的排隊盛況，粉絲說：「明天搶票！！！！好緊張。」還有人問：「為什麼不要全部網路售票？」看到這麼多外傭都在排五月天，還有人諷刺問五月天：「你們知道有這麼多菲律賓粉絲，有要開菲律賓站嗎？」（蔡敦仰／綜合報導） 香港尖沙嘴票站門外出現外傭排隊情形。香港《蘋果日報》外傭大姊抱著嬰兒還跟老鄉聊得很開心。香港《蘋果日報》香港五迷貼出各地排隊情形。翻攝五月天臉書網友不滿外傭排隊諷刺的問五天是不是要開菲律賓站。翻攝五月天臉書
【民報】《巴拿馬文件》還沒公布完 有隱匿資產的全球政要挫咧等,2016年04月05日21:47,國際,1406,本內容由民報提供（摘錄　全文請連結民報）據說，目前國際調查記者同盟只在網站上公佈了部分結果，完整的清單將於5月初公佈，屆時大家再來看看，各國政要還有哪些中槍。4月3日，國際調查記者聯盟（ICIJ）發佈《巴拿馬文件》（Panama Papers），其內容很容易讓人聯想起2014年那份在國際社會掀起巨浪的《中國離岸金融解密》(編按:「離岸」英文稱offshore，這個詞，台灣通常以「境外」稱之)。兩相比較，會發現這兩份報告各有側重：2014年報告的主攻點是中國；2016年報告涉及的權貴遍及全世界，包括民主國家領導人在內。ICIJ兩份報告各有側重點兩份報告的共同點是：1、揭露各國權貴與政要、富人通過離岸公司洗錢的活動。美國近年主導的全球反洗錢活動，一直被視為政府行為，這兩份報告可以幫助反洗錢活動吸引公眾關注力。2、兩份調查報告的分析與寫作，都沒有中國記者參與。……2016年《巴拿馬報告》（ICIJ報告）還在同類報告中創造了三個之最：一、得到的相關文件最多，共1150萬份的機密文件；二、與已曝光的<U+8AAC>明洗錢的法律服務公司相比，莫薩克是世界上最為神秘的法律服務公司之一，存在了整整40年。三、牽涉到的各國政要最多、層級也最高......（摘錄　全文請連結民報）（本文取材自美國之音何清漣專欄　謹此致謝）
